date	time	date.time	425nm	455nm	485nm	515nm	555nm	615nm	660nm	695nm	tilt
43099	0.97931713	43099.97932	-0.002	0.002	-0.007	-0.001	-0.003	-0.001	0.001	-0.001	1.7
43099	0.989641204	43099.98964	0	0.005	-0.004	-0.001	-0.002	-0.001	-0.001	0	1.8
43099	0.989652778	43099.98965	-0.001	0.002	-0.008	-0.001	-0.001	-0.001	0	0.001	1.6
43099	0.989664352	43099.98966	-0.002	0	-0.005	-0.003	-0.002	-0.001	-0.001	-0.001	1.7
43099	0.989675926	43099.98968	0	0.002	-0.005	-0.001	-0.001	-0.001	-0.001	-0.001	1.6
43099	0.9896875	43099.98969	0.003	0.001	-0.004	-0.001	0.02	-0.001	0	0.001	1.5
43099	0.989699074	43099.9897	0.027	0.001	-0.008	-0.002	0	-0.001	-0.001	-0.001	2
43099	0.989710648	43099.98971	0	-0.016	-0.005	0	0.001	-0.001	-0.001	0	1.6
43099	0.989722222	43099.98972	0.001	-0.006	-0.004	-0.001	-0.001	-0.001	0	0	1.7
43099	0.989733796	43099.98973	0	0.002	-0.009	-0.001	-0.003	-0.002	0	-0.001	1.6
43100	8.10185E-05	43100.00008	0.004	0.002	-0.003	-0.003	-0.001	-0.001	0	0	1.7
43100	9.25926E-05	43100.00009	0	0.005	-0.007	0	-0.001	0	0	-0.001	1.6
43100	0.000104167	43100.0001	-0.002	0.002	-0.004	-0.001	0	-0.001	-0.001	-0.001	1.8
43100	0.000115741	43100.00012	-0.003	-0.001	-0.008	0	0	-0.001	0	0	2
43100	0.000127315	43100.00013	-0.003	-0.001	-0.006	0.001	0.014	0	0	-0.001	1.7
43100	0.000138889	43100.00014	-0.004	0.003	-0.005	-0.001	0	-0.002	-0.001	0.001	1.7
43100	0.000150463	43100.00015	-0.001	0.025	-0.006	-0.001	0	-0.001	0	0	1.6
43100	0.000162037	43100.00016	-0.001	0.002	-0.005	-0.001	-0.002	-0.001	0.001	0	1.7
43100	0.000173611	43100.00017	-0.001	0.008	-0.004	-0.002	-0.003	-0.001	-0.001	0	1.8
43100	0.010474537	43100.01047	-0.001	0.002	-0.004	-0.002	-0.001	-0.001	0	0	1.6
43100	0.010486111	43100.01049	0.001	0.003	-0.003	-0.003	-0.002	-0.001	-0.001	0	1.7
43100	0.010497685	43100.0105	0	0.004	-0.006	-0.001	-0.002	-0.001	0	0	1.7
43100	0.010509259	43100.01051	0	-0.001	-0.009	-0.002	0	0	0	-0.001	1.9
43100	0.010520833	43100.01052	0.007	0.004	-0.005	-0.002	0.003	-0.001	0	0.001	1.8
43100	0.010532407	43100.01053	0.047	0.009	-0.011	-0.002	-0.001	-0.002	-0.001	-0.001	1.8
43100	0.010543981	43100.01054	0	-0.003	-0.004	-0.001	-0.001	-0.001	-0.002	0	1.5
43100	0.010555556	43100.01056	0	0.003	-0.002	-0.002	-0.001	0	0	0	1.5
43100	0.01056713	43100.01057	-0.001	0.003	-0.003	0.001	-0.002	0	0	0	1.7
43100	0.020891204	43100.02089	0.002	0	-0.005	-0.002	-0.001	-0.001	0.001	0	1.7
43100	0.020902778	43100.0209	-0.002	0.002	-0.007	-0.002	-0.002	-0.002	0	0	2.2
43100	0.020914352	43100.02091	0.001	0.004	-0.008	-0.004	-0.001	-0.002	0	0	2.1
43100	0.020925926	43100.02093	0.005	0	-0.006	-0.005	-0.001	-0.002	0.001	0	1.8
43100	0.0209375	43100.02094	0	0	-0.005	-0.002	0	-0.001	-0.001	-0.001	1.7
43100	0.020949074	43100.02095	0.04	-0.001	-0.006	-0.002	-0.002	-0.002	0	-0.001	1.6
43100	0.020960648	43100.02096	0.003	-0.002	-0.006	-0.003	0	0	0.007	0	1.9
43100	0.020972222	43100.02097	0.003	-0.001	-0.005	-0.002	-0.004	-0.002	0.001	-0.001	1.9
43100	0.020983796	43100.02098	0.002	-0.003	-0.002	-0.003	-0.001	-0.001	0.001	0	1.4
43100	0.03130787	43100.03131	0	-0.001	0.001	-0.002	0	-0.001	-0.001	-0.001	2
43100	0.031319444	43100.03132	0	0	-0.007	0	-0.003	-0.002	-0.001	-0.001	1.4
43100	0.031331019	43100.03133	0.001	0.002	-0.005	-0.002	-0.001	-0.001	0	0	1.8
43100	0.031342593	43100.03134	-0.002	0.002	-0.007	-0.002	-0.002	-0.001	-0.001	0	1.6
43100	0.031354167	43100.03135	-0.002	0.003	-0.005	-0.001	0.002	-0.002	0	-0.001	1.9
43100	0.031365741	43100.03137	0.017	0.013	-0.007	0	-0.001	-0.001	0	0	1.6
43100	0.031377315	43100.03138	0.003	0	-0.009	-0.001	-0.002	-0.003	0.023	0	1.9
43100	0.031388889	43100.03139	-0.001	0.003	-0.008	-0.003	-0.002	0	0	-0.001	1.9
43100	0.031400463	43100.0314	0	0.006	-0.006	-0.001	0	0	-0.001	0.001	1.6
43100	0.041724537	43100.04172	-0.001	-0.002	-0.007	-0.002	0	-0.001	0	0	1.9
43100	0.041736111	43100.04174	0.002	0	-0.007	0	0	-0.002	-0.001	0	1.7
43100	0.041747685	43100.04175	0.002	0.003	-0.005	-0.002	-0.003	-0.001	-0.001	0.001	1.8
43100	0.041759259	43100.04176	-0.001	0.002	-0.005	-0.002	-0.001	-0.002	0	0.001	1.7
43100	0.041770833	43100.04177	-0.005	0.004	-0.006	-0.001	0.001	-0.002	0	0	1.9
43100	0.041782407	43100.04178	0.012	0.007	-0.01	-0.002	-0.001	-0.002	0.001	0.001	1.6
43100	0.041793981	43100.04179	-0.001	-0.001	-0.006	-0.002	-0.001	0.006	-0.001	0.001	1.5
43100	0.041805556	43100.04181	0.001	0.001	-0.008	-0.001	-0.001	-0.003	0	0	1.6
43100	0.04181713	43100.04182	-0.002	-0.002	-0.008	-0.002	0	-0.003	0	0	2
43100	0.052141204	43100.05214	0.002	0	-0.007	0	-0.001	-0.001	0	0	1.8
43100	0.052152778	43100.05215	0.002	0.003	-0.004	-0.003	-0.001	-0.001	-0.001	-0.001	1.4
43100	0.052164352	43100.05216	-0.002	-0.001	-0.008	-0.001	-0.001	0	-0.001	0	1.5
43100	0.052175926	43100.05218	0.002	0.003	-0.003	0	-0.003	-0.002	0.001	-0.001	1.3
43100	0.0521875	43100.05219	-0.007	-0.002	-0.007	-0.002	-0.003	-0.001	0	-0.001	1.9
43100	0.052199074	43100.0522	0.004	-0.015	-0.001	-0.001	-0.002	-0.001	0	-0.001	1.8
43100	0.052210648	43100.05221	0.003	0.001	-0.006	-0.002	-0.003	0.012	-0.001	0	1.4
43100	0.052222222	43100.05222	0.002	0.001	-0.003	-0.002	-0.001	-0.001	0	0	1.3
43100	0.052233796	43100.05223	0.002	0	-0.008	0	0	0	-0.002	-0.001	1.7
43100	0.06255787	43100.06256	0	0.002	-0.005	-0.005	-0.001	-0.002	0.001	0	1.7
43100	0.062569444	43100.06257	-0.002	0.003	-0.007	0	0	-0.002	0	0	1.9
43100	0.062581019	43100.06258	-0.001	0.001	-0.005	0	-0.002	-0.002	0	-0.001	2.4
43100	0.062592593	43100.06259	0.004	-0.001	-0.006	0	-0.009	-0.002	0	-0.002	2.1
43100	0.062604167	43100.0626	-0.005	0.005	-0.007	-0.001	0	-0.001	0.001	0	1.5
43100	0.062615741	43100.06262	0.01	-0.013	-0.006	-0.001	-0.001	-0.001	0	0	1.8
43100	0.062627315	43100.06263	0.005	0.001	-0.009	-0.001	-0.003	-0.002	-0.001	0	1.6
43100	0.062638889	43100.06264	0.004	0	-0.011	-0.002	-0.001	-0.002	0.001	0	1.6
43100	0.062650463	43100.06265	0.003	0.002	-0.005	-0.003	-0.001	-0.001	-0.002	0	1.7
43100	0.072974537	43100.07297	-0.001	0.001	-0.006	-0.003	0	-0.002	-0.001	0	1.7
43100	0.072986111	43100.07299	0	0	-0.006	0.001	-0.002	-0.002	-0.001	0	1.9
43100	0.072997685	43100.073	0.001	-0.002	-0.005	-0.002	0	-0.001	0.001	0	2
43100	0.073009259	43100.07301	0.002	0.002	-0.005	-0.002	-0.004	-0.002	0	-0.001	1.6
43100	0.073020833	43100.07302	-0.007	0.005	-0.01	-0.003	-0.002	-0.001	0	0	1.6
43100	0.073032407	43100.07303	-0.007	0.003	-0.005	-0.001	-0.001	-0.002	0	0	1.5
43100	0.073043981	43100.07304	0	0.011	-0.006	-0.002	0	-0.001	0	-0.001	1.6
43100	0.073055556	43100.07306	0.001	0.003	-0.01	-0.001	-0.002	-0.002	0	0	1.7
43100	0.07306713	43100.07307	-0.001	0.003	-0.007	-0.003	-0.002	-0.002	-0.002	-0.001	1.8
43100	0.083391204	43100.08339	-0.002	0.002	-0.014	-0.001	0	-0.001	0	0	1.7
43100	0.083402778	43100.0834	0	0.002	-0.007	-0.003	-0.002	-0.001	0	0	1.9
43100	0.083414352	43100.08341	0	-0.001	-0.006	-0.002	-0.002	-0.002	-0.001	-0.001	1.8
43100	0.083425926	43100.08343	0.004	0	-0.003	-0.003	-0.005	-0.002	-0.001	0	1.8
43100	0.0834375	43100.08344	0.01	0.008	-0.008	-0.001	-0.001	-0.002	0	0	1.6
43100	0.083449074	43100.08345	-0.005	0.022	-0.008	-0.001	-0.001	-0.002	-0.001	0	2
43100	0.083460648	43100.08346	0	0.006	-0.006	-0.002	-0.001	-0.002	0.001	0	1.8
43100	0.083472222	43100.08347	0.003	0.004	-0.007	-0.003	-0.001	-0.001	0.001	0	1.7
43100	0.083483796	43100.08348	0.003	0	-0.008	-0.002	-0.002	-0.002	0	0	1.7
43100	0.09380787	43100.09381	0.001	-0.001	-0.001	-0.002	-0.002	-0.001	0	0	1.5
43100	0.093819444	43100.09382	0.002	-0.003	-0.005	-0.002	-0.001	0	0	-0.001	1.6
43100	0.093831019	43100.09383	0.002	0.005	-0.006	-0.001	-0.001	-0.001	0.001	-0.001	1.8
43100	0.093842593	43100.09384	0.004	0.001	-0.005	-0.002	-0.037	-0.001	0	0	1.6
43100	0.093854167	43100.09385	0.006	0.004	-0.007	-0.002	-0.002	-0.001	-0.001	0.001	1.7
43100	0.093865741	43100.09387	-0.002	-0.186	-0.008	-0.002	-0.001	-0.001	0	-0.001	1.6
43100	0.093877315	43100.09388	0.001	0.008	-0.008	-0.001	-0.001	-0.001	0.001	0	1.7
43100	0.093888889	43100.09389	0.004	0.002	-0.009	-0.001	-0.002	0	0	-0.001	1.9
43100	0.093900463	43100.0939	0.003	0.001	-0.009	0	-0.001	-0.003	0	0	1.8
43100	0.104224537	43100.10422	0	0	-0.004	-0.002	-0.001	-0.002	0	0	1.8
43100	0.104236111	43100.10424	0	0.003	-0.005	0	0	-0.001	0	0	1.3
43100	0.104247685	43100.10425	0.004	0	-0.005	-0.002	-0.002	-0.001	-0.001	0	1.8
43100	0.104259259	43100.10426	0.004	0.003	-0.007	-0.002	-0.037	-0.001	0	-0.001	1.8
43100	0.104270833	43100.10427	0.028	-0.009	-0.005	0	-0.003	-0.001	0	0	2
43100	0.104282407	43100.10428	-0.001	0.046	-0.007	-0.002	0.001	-0.002	0	0	1.8
43100	0.104293981	43100.10429	0.001	0.005	-0.003	-0.001	0	-0.001	-0.001	0	2
43100	0.104305556	43100.10431	0.001	-0.002	-0.006	0	-0.001	-0.001	0.001	0.001	1.6
43100	0.10431713	43100.10432	0.003	-0.004	-0.005	-0.002	-0.002	-0.001	-0.001	0	1.6
43100	0.114641204	43100.11464	-0.001	0	-0.008	-0.001	-0.002	-0.001	0	0	1.7
43100	0.114652778	43100.11465	0	0.001	-0.007	-0.002	0.001	-0.002	-0.001	-0.001	1.8
43100	0.114664352	43100.11466	0.003	0.004	-0.007	-0.001	-0.001	-0.001	0	0	1.8
43100	0.114675926	43100.11468	0.003	0.003	-0.005	-0.003	-0.064	-0.001	0	0	2
43100	0.1146875	43100.11469	-0.013	0.005	-0.006	0	-0.002	-0.001	0.001	0.001	1.4
43100	0.114699074	43100.1147	-0.007	-0.056	-0.004	-0.002	-0.001	-0.001	-0.001	0.001	2.2
43100	0.114710648	43100.11471	0.002	0.002	-0.008	-0.002	-0.001	-0.001	0	0	1.7
43100	0.114722222	43100.11472	0	0.005	-0.007	-0.001	0	-0.001	-0.001	0	1.9
43100	0.114733796	43100.11473	0	0	-0.003	0	-0.002	-0.002	0	0	1.8
43100	0.12505787	43100.12506	0	-0.002	-0.006	0	-0.001	-0.001	0	0	1.7
43100	0.125069444	43100.12507	0	0.002	-0.006	-0.002	-0.002	-0.002	0	0	1.6
43100	0.125081019	43100.12508	0	0.004	-0.008	-0.002	-0.003	-0.001	0	0	1.9
43100	0.125092593	43100.12509	-0.003	0	-0.007	-0.003	-0.062	-0.003	0	0	1.7
43100	0.125104167	43100.1251	-0.038	0.005	-0.006	-0.002	-0.003	-0.001	0	-0.001	1.9
43100	0.125115741	43100.12512	-0.004	0.048	-0.008	-0.003	0.001	-0.001	-0.001	-0.001	1.6
43100	0.125127315	43100.12513	0.001	0.003	-0.006	-0.002	-0.003	-0.002	-0.001	0	1.9
43100	0.125138889	43100.12514	0.002	0	-0.006	-0.001	-0.001	-0.001	-0.001	0	1.9
43100	0.125150463	43100.12515	0.002	0.001	-0.005	-0.002	-0.002	-0.002	0	-0.001	1.7
43100	0.135474537	43100.13547	0	-0.001	-0.007	0	-0.003	-0.001	0	0	2
43100	0.135486111	43100.13549	0.002	0.001	-0.007	-0.004	-0.002	-0.001	0	0	1.7
43100	0.135497685	43100.1355	0.002	0.002	-0.007	-0.001	-0.003	-0.001	0.001	0	2
43100	0.135509259	43100.13551	-0.003	-0.002	-0.005	-0.002	0.114	0.001	0	0	1.7
43100	0.135520833	43100.13552	-0.012	0	-0.002	-0.002	-0.003	-0.001	0	0	2
43100	0.135532407	43100.13553	0.004	0.048	-0.006	-0.001	-0.001	-0.002	0	0	1.6
43100	0.135543981	43100.13554	-0.005	0.001	-0.006	-0.003	-0.005	-0.001	-0.001	0	2.3
43100	0.135555556	43100.13556	0.001	0.001	-0.002	-0.002	-0.004	-0.001	0.001	0	1.8
43100	0.13556713	43100.13557	-0.001	0.002	-0.003	0	-0.002	-0.002	-0.003	-0.001	1.9
43100	0.145891204	43100.14589	0	0.004	-0.006	-0.003	-0.005	-0.002	0	0	1.8
43100	0.145902778	43100.1459	0	0.003	-0.004	-0.002	0	-0.002	0	0	1.5
43100	0.145914363	43100.14591	0.003	0.002	0.001	-0.002	-0.001	-0.002	-0.002	0	2
43100	0.145925926	43100.14593	0.002	0.003	-0.004	-0.002	0.031	-0.001	0.001	0	1.9
43100	0.1459375	43100.14594	0	-0.002	-0.009	-0.001	-0.002	-0.002	0.002	0	1.9
43100	0.145949074	43100.14595	0.003	0.106	-0.008	-0.002	-0.005	0	0.001	0.001	1.7
43100	0.145960648	43100.14596	-0.002	0.004	-0.007	-0.002	-0.002	-0.003	0.001	0	2
43100	0.145972222	43100.14597	0	0.001	-0.009	-0.002	-0.001	-0.001	0.001	-0.001	1.9
43100	0.145983796	43100.14598	0.002	0.004	-0.005	-0.001	-0.002	-0.002	-0.001	0	1.4
43100	0.15630787	43100.15631	-0.004	0.002	0	-0.002	0.001	-0.002	-0.001	0	2.2
43100	0.156319444	43100.15632	-0.001	0.003	-0.009	-0.002	0	-0.002	0	0	1.5
43100	0.156331019	43100.15633	-0.002	0	0	-0.003	-0.004	-0.002	0.001	0.001	2
43100	0.156342593	43100.15634	0	0.001	-0.007	-0.004	-0.028	-0.001	-0.001	-0.001	1.8
43100	0.156354167	43100.15635	-0.002	0.005	-0.007	-0.003	-0.002	-0.002	0	-0.001	1.9
43100	0.156365741	43100.15637	-0.004	0.053	-0.009	-0.001	0.001	-0.002	-0.001	-0.001	1.6
43100	0.156377315	43100.15638	-0.002	0.002	-0.007	-0.003	-0.001	-0.002	-0.001	0	1.9
43100	0.156388889	43100.15639	0.003	-0.002	-0.004	-0.003	-0.003	-0.002	-0.001	0	1.9
43100	0.156400463	43100.1564	0.003	0.001	-0.008	-0.001	-0.002	-0.002	-0.001	0	1.5
43100	0.166724537	43100.16672	-0.001	0.002	-0.006	-0.002	-0.003	-0.001	0	-0.001	2.1
43100	0.166736111	43100.16674	0.003	0.003	-0.002	-0.001	-0.003	-0.002	0	0	1.7
43100	0.166747685	43100.16675	0.001	0.002	-0.003	-0.003	-0.003	-0.001	0	-0.001	2.1
43100	0.166759259	43100.16676	0.004	0	-0.009	-0.002	0.128	-0.002	0	0	1.7
43100	0.166770833	43100.16677	0.009	0.005	-0.009	-0.002	-0.002	-0.002	0.001	0	1.6
43100	0.166782407	43100.16678	0.001	-0.162	-0.005	-0.002	-0.002	-0.002	0	0.001	1.5
43100	0.166793981	43100.16679	0.001	0.002	-0.005	-0.002	-0.004	0	0	0.001	1.9
43100	0.166805556	43100.16681	0.002	0.006	-0.002	-0.003	-0.001	-0.001	0	0	1.7
43100	0.16681713	43100.16682	-0.001	0.003	-0.003	-0.002	-0.002	-0.003	-0.002	0	1.7
43100	0.177141204	43100.17714	0.003	0	-0.006	-0.003	-0.001	-0.002	0	-0.001	1.8
43100	0.177152778	43100.17715	0.002	-0.001	-0.011	-0.002	0.001	-0.001	0	-0.001	1.5
43100	0.177164352	43100.17716	-0.003	0.003	-0.005	-0.003	-0.002	0	0	-0.001	1.9
43100	0.177175926	43100.17718	-0.001	-0.005	-0.009	-0.002	-0.016	-0.001	0	-0.001	1.4
43100	0.1771875	43100.17719	0.013	0.006	-0.007	-0.002	0	-0.001	0.001	0.001	1.8
43100	0.177199074	43100.1772	0.002	0.12	-0.01	-0.001	-0.002	-0.001	0.001	0	1.9
43100	0.177210648	43100.17721	0.002	-0.003	-0.004	-0.002	-0.001	-0.001	0.001	-0.001	1.5
43100	0.177222222	43100.17722	-0.001	0	-0.004	-0.002	0	-0.001	0	0	1.8
43100	0.177233796	43100.17723	0.005	0	-0.01	-0.001	-0.003	-0.001	0.001	0	1.8
43100	0.18755787	43100.18756	0.003	-0.002	-0.006	-0.001	-0.001	-0.002	0	0	1.7
43100	0.187569444	43100.18757	0.001	0.003	-0.008	-0.001	-0.001	-0.002	0.001	0	1.6
43100	0.187581019	43100.18758	0	0.002	-0.008	-0.002	-0.002	-0.001	-0.001	0	2
43100	0.187592593	43100.18759	0.001	0.002	-0.005	-0.002	0.005	-0.001	-0.001	0	1.6
43100	0.187604167	43100.1876	-0.008	0.005	-0.007	-0.002	-0.003	-0.001	-0.001	-0.001	2
43100	0.187615741	43100.18762	-0.005	0.149	-0.008	-0.002	-0.001	-0.002	-0.001	0	1.7
43100	0.187627315	43100.18763	0	0.001	-0.004	-0.003	-0.002	-0.001	-0.001	0	1.7
43100	0.187638889	43100.18764	0.001	0.004	-0.006	-0.002	-0.003	-0.001	0	-0.001	1.6
43100	0.187650463	43100.18765	0.002	-0.009	-0.007	-0.003	-0.004	-0.001	0.001	0	1.6
43100	0.197974537	43100.19797	-0.001	0.004	-0.007	-0.002	-0.002	-0.002	-0.001	0	1.7
43100	0.197986111	43100.19799	-0.002	0.002	-0.01	-0.001	-0.002	-0.001	0	0	1.6
43100	0.197997685	43100.198	-0.002	0	-0.006	-0.002	-0.003	-0.001	0	0	2
43100	0.198009259	43100.19801	0.003	0.002	-0.003	-0.003	-0.005	-0.001	-0.001	0	1.8
43100	0.198020833	43100.19802	0.022	0.002	-0.003	-0.002	0	-0.001	-0.001	0	2
43100	0.198032407	43100.19803	0.007	0.07	-0.007	-0.002	0	-0.001	0	-0.001	1.8
43100	0.198043981	43100.19804	-0.001	0	-0.005	-0.002	-0.001	-0.001	0	0	1.8
43100	0.198055556	43100.19806	0	0.002	-0.009	-0.001	-0.002	-0.002	0	-0.001	1.7
43100	0.19806713	43100.19807	0	-0.001	-0.006	-0.002	-0.004	-0.001	-0.004	-0.001	1.5
43100	0.208391204	43100.20839	-0.003	0.002	-0.006	-0.003	-0.001	-0.001	0	0	1.8
43100	0.208402778	43100.2084	0.001	0.002	-0.005	-0.002	-0.003	-0.002	0	0	1.8
43100	0.208414352	43100.20841	-0.002	0.003	-0.008	-0.001	-0.001	-0.001	-0.001	0.001	1.5
43100	0.208425926	43100.20843	-0.002	0.002	-0.004	-0.003	-0.01	-0.001	0	-0.001	1.6
43100	0.2084375	43100.20844	0.001	0.001	-0.008	-0.001	0	-0.001	0.001	0	1.6
43100	0.208449074	43100.20845	-0.005	0.132	-0.007	-0.002	-0.002	-0.001	0	-0.001	1.8
43100	0.208460648	43100.20846	0.004	-0.002	-0.008	-0.002	-0.003	-0.001	0	-0.001	1.7
43100	0.208472222	43100.20847	0.003	0	-0.007	-0.002	-0.001	-0.001	0	0	2
43100	0.208483796	43100.20848	0.001	-0.005	-0.008	-0.001	-0.003	0	-0.001	-0.001	1.5
43100	0.21880787	43100.21881	0.001	0.001	-0.008	-0.003	0	-0.002	0	-0.001	1.6
43100	0.218819444	43100.21882	0	0	-0.01	-0.003	-0.002	-0.001	-0.001	0	1.7
43100	0.218831019	43100.21883	0.001	0.003	-0.009	-0.003	-0.001	-0.002	0	0	1.8
43100	0.218842593	43100.21884	-0.002	0.003	-0.003	-0.001	0.006	-0.001	0.001	0	1.5
43100	0.218854167	43100.21885	0.004	0.004	-0.006	-0.003	-0.004	-0.001	0	-0.001	1.7
43100	0.218865741	43100.21887	-0.001	0.006	-0.008	-0.002	-0.001	0	0.001	0	2
43100	0.218877315	43100.21888	0.002	0.004	-0.008	-0.001	0	-0.001	0	0	2
43100	0.218888889	43100.21889	0	-0.002	-0.002	-0.003	-0.001	-0.001	0	0	1.7
43100	0.218900463	43100.2189	0.001	0.001	-0.009	-0.001	0	0	0	-0.002	1.7
43100	0.229224537	43100.22922	0.001	0.013	0	0.011	0.009	-0.001	0	0	1.7
43100	0.229236111	43100.22924	0.003	0.011	0.005	0.011	0.01	0	0.001	0.001	1.5
43100	0.229247685	43100.22925	0.003	0.011	0.005	0.01	0.009	-0.002	0	0	1.6
43100	0.229282407	43100.22928	-0.013	-0.084	0.004	0.011	0.01	0	0	-0.001	1.7
43100	0.229293981	43100.22929	0.007	0.012	0.004	0.011	0.012	0	-0.001	0	1.6
43100	0.229305556	43100.22931	0.006	0.011	0.003	0.009	0.008	0	-0.001	0	1.3
43100	0.22931713	43100.22932	0.001	0.015	0.006	0.01	0.01	-0.001	-0.002	0.001	1.3
43100	0.239641204	43100.23964	0.016	0.044	0.051	0.077	0.065	0.004	0.002	0.003	1.6
43100	0.239652778	43100.23965	0.015	0.043	0.056	0.073	0.065	0.004	0.002	0.002	1.6
43100	0.239664352	43100.23966	0.015	0.041	0.052	0.071	0.065	0.004	0.003	0.003	1.7
43100	0.239675926	43100.23968	0.017	0.042	0.054	0.071	0.071	0.005	0.002	0.003	2.2
43100	0.2396875	43100.23969	0.004	0.04	0.052	0.07	0.065	0.005	0.003	0.003	1.8
43100	0.239699074	43100.2397	0.023	0.075	0.055	0.069	0.064	0.004	0.003	0.002	1.7
43100	0.239710648	43100.23971	0.015	0.041	0.053	0.072	0.065	0.004	0.002	0.003	1.9
43100	0.250115741	43100.25012	0.083	0.115	0.148	0.185	0.175	0.014	0.007	0.007	1.8
43100	0.250127315	43100.25013	0.039	0.107	0.146	0.183	0.175	0.003	0.005	0.002	1.7
43100	0.250138889	43100.25014	0.04	0.098	0.146	0.181	0.173	0.014	0.007	0.007	1.5
43100	0.250150463	43100.25015	0.039	0.098	0.145	0.183	0.177	0.013	0.007	0.007	1.8
43100	0.260474537	43100.26047	0.067	0.173	0.239	0.293	0.273	0.022	0.011	0.011	1.8
43100	0.260486111	43100.26049	0.067	0.173	0.242	0.292	0.274	0.022	0.011	0.012	1.8
43100	0.260497685	43100.2605	0.067	0.172	0.243	0.294	0.274	0.022	0.011	0.012	1.9
43100	0.260509259	43100.26051	0.066	0.173	0.244	0.294	0.276	0.022	0.012	0.011	1.4
43100	0.260520833	43100.26052	0.066	0.171	0.244	0.296	0.284	0.022	0.012	0.012	1.4
43100	0.260532407	43100.26053	0.145	0.175	0.239	0.295	0.274	0.022	0.012	0.011	2
43100	0.260543981	43100.26054	0.065	0.18	0.242	0.293	0.274	0.029	0.03	0.012	1.8
43100	0.270925926	43100.27093	0.112	0.293	0.442	0.559	0.573	0.048	0.022	0.023	1.9
43100	0.2709375	43100.27094	0.115	0.288	0.437	0.553	0.57	0.047	0.022	0.022	1.8
43100	0.270949074	43100.27095	0.037	0.296	0.439	0.555	0.573	0.046	0.023	0.023	1.9
43100	0.270960648	43100.27096	0.118	0.286	0.451	0.566	0.586	0.047	0.001	0.023	1.9
43100	0.270972222	43100.27097	0.118	0.294	0.454	0.574	0.593	0.048	0.023	0.025	2.3
43100	0.270983796	43100.27098	0.119	0.3	0.457	0.578	0.599	0.05	0.024	0.024	1.6
43100	0.28130787	43100.28131	0.132	0.334	0.481	0.581	0.566	0.048	0.022	0.024	1.5
43100	0.281319444	43100.28132	0.134	0.331	0.482	0.583	0.565	0.05	0.023	0.024	1.8
43100	0.281331019	43100.28133	0.132	0.334	0.48	0.583	0.567	0.049	0.023	0.024	1.7
43100	0.281342593	43100.28134	0.134	0.336	0.482	0.583	0.567	0.048	0.021	0.024	1.9
43100	0.281354167	43100.28135	0.135	0.332	0.481	0.585	0.561	0.047	0.023	0.024	1.9
43100	0.291724537	43100.29172	0.182	0.458	0.667	0.816	0.8	0.068	0.031	0.033	2
43100	0.291736111	43100.29174	0.181	0.46	0.669	0.813	0.802	0.069	0.031	0.034	1.8
43100	0.291747685	43100.29175	0.179	0.459	0.664	0.814	0.801	0.069	0.033	0.033	1.7
43100	0.291759259	43100.29176	0.178	0.455	0.664	0.812	0.8	0.069	0.031	0.033	1.5
43100	0.291770833	43100.29177	0.173	0.458	0.669	0.814	0.794	0.069	0.031	0.034	1.6
43100	0.291782407	43100.29178	0.027	0.461	0.668	0.819	0.808	0.069	0.032	0.035	1.5
43100	0.291793981	43100.29179	0.185	0.474	0.675	0.823	0.812	0.071	0.035	0.035	1.9
43100	0.291805556	43100.29181	0.184	0.466	0.674	0.825	0.817	0.069	0.032	0.035	1.8
43100	0.29181713	43100.29182	0.186	0.465	0.677	0.828	0.815	0.071	0.033	0.036	2
43100	0.302141204	43100.30214	0.196	0.494	0.724	0.887	0.881	0.077	0.034	0.038	1.8
43100	0.302152778	43100.30215	0.196	0.492	0.726	0.882	0.874	0.076	0.033	0.037	1.6
43100	0.302210648	43100.30221	0.192	0.494	0.719	0.879	0.87	0.074	0.014	0.037	1.7
43100	0.302222222	43100.30222	0.192	0.488	0.715	0.872	0.863	0.074	0.033	0.036	1.7
43100	0.302233796	43100.30223	0.188	0.473	0.694	0.857	0.842	0.072	0.034	0.036	1.7
43100	0.31255787	43100.31256	0.39	0.968	1.522	1.927	2.038	0.173	0.077	0.083	1.7
43100	0.312569444	43100.31257	0.387	0.959	1.51	1.913	2.024	0.171	0.076	0.084	2
43100	0.312581019	43100.31258	0.389	0.964	1.511	1.918	2.03	0.171	0.076	0.083	1.8
43100	0.312592593	43100.31259	0.388	0.959	1.513	1.918	2.027	0.172	0.076	0.083	1.8
43100	0.312604167	43100.3126	0.387	0.958	1.515	1.911	2.02	0.171	0.075	0.083	2.2
43100	0.312615741	43100.31262	0.359	0.949	1.501	1.901	2.012	0.17	0.074	0.082	1.7
43100	0.312627315	43100.31263	0.387	0.98	1.508	1.907	2.021	0.172	0.094	0.082	1.8
43100	0.312638889	43100.31264	0.385	0.957	1.506	1.911	2.023	0.171	0.076	0.084	1.5
43100	0.312650463	43100.31265	0.387	0.952	1.501	1.902	2.013	0.172	0.077	0.083	1.9
43100	0.322974537	43100.32297	0.417	1.034	1.627	2.073	2.196	0.183	0.082	0.09	1.7
43100	0.322986111	43100.32299	0.416	1.033	1.629	2.064	2.195	0.183	0.08	0.089	1.6
43100	0.322997685	43100.323	0.417	1.03	1.624	2.062	2.192	0.182	0.08	0.089	1.9
