date.time	ntu	max.spectra	sum.irr
43483.46882	2.379		
43483.46884	1.322		
43483.46885	0.777		
43483.46886	0.873		
43483.46887	0.841		
43483.46888	0.665		
43483.46889	1.482		
43483.47921	0.945		
43483.47922	3.06		
43483.47923	0.889		
43483.47924	1.058		
43483.47925	0.993		
43483.47926	0.721		
43483.47928	0.929		
43483.47929	0.921		
43483.4793	1.234		
43483.47931	1.113		
43483.48962	1.05		
43483.48963	0.993		
43483.48965	1.698		
43483.48966	1.05		
43483.48967	1.153		
43483.48968	1.009		
43483.48969	1.242		
43483.4897	1.874		
43483.48971	1.337		
43483.48973	1.009		
43483.50004	2.363		
43483.50005	1.41		
43483.50006	1.819		
43483.50007	1.779		
43483.50009	1.634		
43483.5001	1.53		
43483.50011	1.281		
43483.50012	1.305		
43483.50013	2.331		
43483.50014	3.66		
43483.51046	1.402		
43483.51047	2.235		
43483.51048	1.827		
43483.51049	1.21		
43483.5105	1.89		
43483.51051	1.434		
43483.51053	2.17		
43483.51054	1.337		
43483.51055	1.426		
43483.51056	2.643		
43483.52087	1.082		
43483.52088	1.082		
43483.5209	0.969		
43483.52091	0.993		
43483.52092	1.121		
43483.52093	2.034		
43483.52094	2.194		
43483.52095	1.466		
43483.52097	1.153		
43483.52098	2.475		
43483.53129	1.066		
43483.5313	1.722		
43483.53131	1.922		
43483.53132	1.474		
43483.53134	1.418		
43483.53135	1.434		
43483.53136	1.153		
43483.53137	1.778		
43483.53138	1.297		
43483.53139	1.586		
43483.54171	1.706		
43483.54172	1.562		
43483.54173	1.85		
43483.54174	1.49		
43483.54175	1.61		
43483.54176	1.426		
43483.54178	1.113		
43483.54179	1.337		
43483.5418	1.466		
43483.54181	1.761		
43483.55212	1.77		
43483.55213	1.153		
43483.55215	1.289		
43483.55216	3.212		
43483.55217	1.337		
43483.55218	1.482		
43483.55219	2.482		
43483.5522	1.225		
43483.55222	1.241		
43483.55223	1.721		
43483.56254	2.291		
43483.56255	1.842		
43483.56256	1.041		
43483.56257	1.185		
43483.56259	2.042		
43483.5626	2.09		
43483.56261	1.721		
43483.56262	1.633		
43483.56263	2.65		
43483.56264	2.618		
43483.57296	1.69		
43483.57297	1.137		
43483.57298	1.169		
43483.57299	1.865		
43483.573	1.553		
43483.57301	1.265		
43483.57303	3.875		
43483.57304	11.473		
43483.57305	1.345		
43483.57306	3.146		
43483.58337	1.185		
43483.58338	3.227		
43483.5834	1.441		
43483.58341	1.641		
43483.58342	1.401		
43483.58343	1.761		
43483.58344	1.561		
43483.58345	1.425		
43483.58347	1.345		
43483.58348	1.249		
43483.59379	0.905		
43483.5938	1.377		
43483.59381	2.562		
43483.59382	1.481		
43483.59384	1.369		
43483.59385	0.952		
43483.59386	2.185		
43483.59387	1.265		
43483.59388	1.561		
43483.59389	2.329		
43483.60421	1.649		
43483.60422	1.433		
43483.60423	1.369		
43483.60424	1.529		
43483.60425	1.401		
43483.60426	1.489		
43483.60428	1.881		
43483.60429	1.321		
43483.6043	1.729		
43483.60431	0.936		
43483.61462	0.937		
43483.61463	1.105		
43483.61465	1.457		
43483.61466	1.016		
43483.61467	3.61		
43483.61468	1.353		
43483.61469	1.921		
43483.6147	1.569		
43483.61471	1.721		
43483.61473	2.273		
43483.62504	2.322		
43483.62505	1.513		
43483.62506	1.313		
43483.62507	3.434		
43483.62509	1.097		
43483.6251	4.026		
43483.62511	1.121		
43483.62512	0.832		
43483.62513	2.249		
43483.62514	1.297		
43483.63546	2.57		
43483.63547	1.016		
43483.63548	1.161		
43483.63549	1.633		
43483.6355	1.297		
43483.63551	0.96		
43483.63553	0.984		
43483.63554	1.105		
43483.63555	0.992		
43483.63556	1.152		
43483.64587	0.776		
43483.64588	1.185		
43483.6459	1.913		
43483.64591	1.048		
43483.64592	2.376		
43483.64593	1.016		
43483.64594	0.88		
43483.64595	1.121		
43483.64597	0.904		
43483.64598	0.984		
43483.65629	0.872		
43483.6563	0.888		
43483.65631	0.76		
43483.65632	1.257		
43483.65634	1.744		
43483.65635	1.417		
43483.65636	0.96		
43483.65637	0.952		
43483.65638	1.56		
43483.65639	1.176		
43483.66671	1.177		
43483.66672	0.656		
43483.66673	0.672		
43483.66674	0.88		
43483.66675	0.92		
43483.66676	0.984		
43483.66678	0.768		
43483.66679	0.808		
43483.6668	1.136		
43483.66681	0.896		
43483.67712	0.808		
43483.67713	1.209		
43483.67715	2.209		
43483.67716	0.952		
43483.67717	1.184		
43483.67718	1.088		
43483.67719	0.8		
43483.6772	1.568		
43483.67721	1.12		
43483.67723	1.48		
43483.68754	1.121		
43483.68755	0.952		
43483.68756	1.088		
43483.68757	3.064		
43483.68759	1.056		
43483.6876	1.016		
43483.68761	0.872		
43483.68762	0.808		
43483.68763	0.976		
43483.68764	1.712		
43483.69796	0.952		
43483.69797	1.233		
43483.69798	1.032		
43483.69799	0.68		
43483.698	1.632		
43483.69801	1.24		
43483.69803	2.032		
43483.69804	0.872		
43483.69805	1.016		
43483.69806	0.864		
43483.70837	0.856		
43483.70838	1		
43483.7084	1.897		
43483.70841	1.712		
43483.70842	1.432		
43483.70843	1.504		
43483.70844	1.144		
43483.70845	1.656		
43483.70847	0.832		
43483.70848	0.952		
43483.71879	0.816		
43483.7188	0.968		
43483.71881	1.289		
43483.71882	1.169		
43483.71884	0.88		
43483.71885	1.329		
43483.71886	1.176		
43483.71887	1.416		
43483.71888	0.696		
43483.71889	0.936		
43483.72921	0.745		
43483.72922	0.84		
43483.72923	0.712		
43483.72924	0.88		
43483.72925	0.656		
43483.72926	1.088		
43483.72928	1.056		
43483.72929	1.625		
43483.7293	1.321		
43483.72931	1.024		
43483.73962	1.241		
43483.73963	0.856		
43483.73965	1.545		
43483.73966	1.273		
43483.73967	0.792		
43483.73968	1.289		
43483.73969	1.257		
43483.7397	0.784		
43483.73972	0.784		
43483.73973	0.896		
43483.75004	0.793		
43483.75005	1.017		
43483.75006	1.072		
43483.75007	0.856		
43483.75009	0.704		
43483.7501	0.768		
43483.75011	1.064		
43483.75012	0.8		
43483.75013	1.537		
43483.75014	0.856		
43483.76046	0.809		
43483.76047	0.897		
43483.76048	0.896		
43483.76049	1.113		
43483.7605	1.209		
43483.76051	0.744		
43483.76053	0.84		
43483.76054	1.072		
43483.76055	0.728		
43483.76056	0.8		
43483.77087	2.442		
43483.77088	0.913		
43483.7709	1.177		
43483.77091	1.201		
43483.77092	0.808		
43483.77093	0.824		
43483.77094	0.76		
43483.77095	1.145		
43483.77096	0.864		
43483.77098	1		
43483.78129	0.616		
43483.7813	0.737		
43483.78131	1.249		
43483.78132	0.825		
43483.78134	0.824		
43483.78135	0.904		
43483.78136	0.792		
43483.78137	1.016		
43483.78138	2.089		
43483.78139	0.68		
43483.79171	0.777		
43483.79172	1.873		
43483.79173	0.793		
43483.79175	1.938		
43483.79175	0.753		
43483.79176	1.281		
43483.79178	0.785		
43483.79179	0.88		
43483.7918	0.848		
43483.79181	1.024		
43483.80212	0.841		
43483.80213	0.937		
43483.80215	0.953		
43483.80216	1.241		
43483.80217	0.673		
43483.80218	0.913		
43483.80219	1.225		
43483.8022	0.881		
43483.80221	1.033		
43483.80223	1.145		
43483.81254	0.689		
43483.81255	1.057		
43483.81256	1.081		
43483.81257	0.657		
43483.81259	1.089		
43483.8126	2.082		
43483.81261	0.713		
43483.81262	0.673		
43483.81263	0.841		
43483.81264	0.977		
43483.82296	1.161		
43483.82297	0.681		
43483.82298	1.017		
43483.82299	1.649		
43483.823	0.729		
43483.82301	1.033		
43483.82303	0.745		
43483.82304	1.137		
43483.82305	0.905		
43483.82306	0.897		
43483.83337	0.641		
43483.83338	1.193		
43483.8334	0.697		
43483.83341	0.873		
43483.83342	0.857		
43483.83343	0.849		
43483.83344	1.145		
43483.83345	1.137		
43483.83347	0.665		
43483.83348	0.793		
43483.84379	0.625		
43483.8438	0.833		
43483.84381	0.649		
43483.84382	0.881		
43483.84384	0.681		
43483.84385	0.881		
43483.84386	0.857		
43483.84387	0.729		
43483.84388	0.873		
43483.84389	0.616		
43483.85421	0.697		
43483.85422	0.993		
43483.85423	0.969		
43483.85424	0.705		
43483.85425	0.6		
43483.85426	0.777		
43483.85428	0.681		
43483.85429	0.665		
43483.8543	1.361		
43483.85431	1.705		
43483.86462	0.593		
43483.86463	0.632		
43483.86465	1.825		
43483.86466	0.705		
43483.86467	0.801		
43483.86468	0.777		
43483.86469	0.745		
43483.8647	0.641		
43483.86472	7.038		
43483.86473	0.953		
43483.87504	1.089		
43483.87505	0.929		
43483.87506	0.889		
43483.87507	0.969		
43483.87509	0.865		
43483.8751	0.913		
43483.87511	1.033		
43483.87512	0.857		
43483.87513	0.753		
43483.87514	0.816		
43483.88546	0.801		
43483.88547	0.833		
43483.88548	0.777		
43483.88549	0.817		
43483.8855	1.009		
43483.88551	2.595		
43483.88553	0.849		
43483.88554	0.905		
43483.88555	1.866		
43483.88556	0.953		
43483.89587	0.921		
43483.89588	0.953		
43483.8959	0.937		
43483.89591	0.881		
43483.89592	0.977		
43483.89593	0.921		
43483.89594	0.881		
43483.89595	0.937		
43483.89597	1.217		
43483.89598	1.738		
43483.90629	1.378		
43483.9063	0.857		
43483.90631	1.098		
43483.90632	0.937		
43483.90634	1.009		
43483.90635	1.049		
43483.90636	1.097		
43483.90637	1.273		
43483.90638	1.113		
43483.90639	0.865		
43483.91671	0.921		
43483.91672	1.25		
43483.91673	1.074		
43483.91674	0.985		
43483.91675	0.945		
43483.91676	1.834		
43483.91678	0.769		
43483.91679	1.033		
43483.9168	0.913		
43483.91681	1.458		
43483.92712	1.009		
43483.92713	1.378		
43483.92715	1.474		
43483.92716	3.1		
43483.92717	1.313		
43483.92718	1.345		
43483.92719	1.089		
43483.9272	0.977		
43483.92721	1.209		
43483.92723	2.379		
43483.93754	3.213		
43483.93755	1.186		
43483.93756	1.138		
43483.93757	1.466		
43483.93759	1.466		
43483.9376	2.715		
43483.93761	1.337		
43483.93762	3.139		
43483.93763	1.273		
43483.93764	1.362		
43483.94796	1.907		
43483.94797	1.458		
43483.94798	2.083		
43483.94799	1.33		
43483.948	1.185		
43483.94801	1.17		
43483.94803	1.322		
43483.94804	0.961		
43483.94805	4.829		
43483.94806	1.394		
43483.95837	1.09		
43483.95838	1.122		
43483.9584	1.186		
43483.95841	0.921		
43483.95843	1.434		
43483.95844	1.041		
43483.95845	1.05		
43483.95847	1.162		
43483.95848	1.274		
43483.96879	1.459		
43483.9688	1.963		
43483.96881	1.771		
43483.96882	1.483		
43483.96884	1.682		
43483.96885	7.731		
43483.96886	1.218		
43483.96887	626		
43483.96889	1.698		
43483.97921	1.884		
43483.97922	4.353		
43483.97923	2.476		
43483.97924	1.41		
43483.97925	1.803		
43483.97926	1.338		
43483.97928	1.467		
43483.97929	1.907		
43483.9793	1.707		
43483.97931	1.074		
43483.98962	2.886		
43483.98963	2.589		
43483.9897	1.715		
43483.98971	3.839		
43483.98973	2.789		
43484.00006	2.767		
43484.00007	4.008		
43484.00009	5.211		
43484.0001	3.616		
43484.00011	4.762		
43484.00012	2.718		
43484.00013	4.489		
43484.00014	3.311		
43484.00015	2.742		
43484.01049	2.437		
43484.0105	3.96		
43484.01051	2.654		
43484.01053	4.497		
43484.01054	2.565		
43484.01055	3.624		
43484.01056	4.304		
43484.02087	4.562		
43484.02088	3.864		
43484.0209	4.072		
43484.02091	4.473		
43484.02092	4.776		
43484.02097	3.646		
43484.02098	70.54		
43484.03129	5.483		
43484.0313	6.053		
43484.03131	5.716		
43484.03132	4.313		
43484.03134	8.695		
43484.03135	6.005		
43484.03136	5.235		
43484.03137	6.243		
43484.03138	3.951		
43484.03139	3.879		
43484.04171	27		
43484.04176	3.471		
43484.04178	4.682		
43484.04179	5.209		
43484.0418	2.709		
43484.04181	7.613		
43484.05212	3.054		
43484.05213	3.952		
43484.05215	4.081		
43484.05216	3.976		
43484.05217	5.802		
43484.05218	4.842		
43484.05219	4.666		
43484.06254	5.323		
43484.06255	3.736		
43484.06256	3.904		
43484.06257	4.193		
43484.06259	5.299		
43484.0626	5.804		
43484.06261	6.477		
43484.06262	7.624		
43484.06263	5.812		
43484.06264	3.975		
43484.07296	3.503		
43484.07297	3.736		
43484.07298	2.565		
43484.07306	4.752		
43484.08337	2.405		
43484.08338	2.501		
43484.0834	2.702		
43484.08341	3.086		
43484.08342	2.589		
43484.08343	3.135		
43484.08344	4.385		
43484.08345	2.38		
43484.08347	4.063		
43484.08348	4.087		
43484.09379	2.509		
43484.0938	27.937>		
43484.09386	3.077		
43484.09387	2.084		
43484.09388	2.364		
43484.09389	2.396		
43484.10421	1.884		
43484.10422	2.173		
43484.10423	4.113		
43484.10424	1.972		
43484.10425	2.532		
43484.10426	3.247		
43484.10428	3.551		
43484.10429	1.899		
43484.11465	3.006		
43484.11466	2.317		
43484.11467	2.244		
43484.11468	2.116		
43484.11469	1.555		
43484.1147	1.675		
43484.11471	2.372		
43484.11473	1.907		
43484.12504	3.519		
43484.12505	3.127		
43484.12506	3.6		
43484.12507	11.608		
43484.12512	1.899		
43484.12513	2.004		
43484.12514	2.693		
43484.13546	2.453		
43484.13547	2.549		
43484.13548	2.205		
43484.13549	2.766		
43484.1355	1.531		
43484.13551	2.549		
43484.13553	2.036		
43484.14591	2.261		
43484.14592	1.451		
43484.14593	2.325		
43484.14594	1.82		
43484.14595	1.387		
43484.14597	2.95		
43484.14598	3.005		
43484.15629	2.085		
43484.1563	3.167		
43484.15631	2.397		
43484.15632	2.1		
43484.15634	3.086		
43484.16671	1.46		
43484.16672	4.435		
43484.16673	1.331		
43484.16674	2.389		
43484.16675	1.499		
43484.16676	2.317		
43484.16678	1.619		
43484.16679	2.076		
43484.1668	1.483		
43484.16681	1.748		
43484.17712	1.588		
43484.17713	1.796		
43484.17715	1.323		
43484.17719	1.122		
43484.1772	1.331		
43484.17722	1.194		
43484.17723	1.323		
43484.18754	2.109		
43484.18755	1.788		
43484.18756	1.46		
43484.18757	1.379		
43484.18759	5.034		
43484.1876	2.06		
43484.18761	1.844		
43484.18762	1.547		
43484.19796	1.083		
43484.19797	4.226		
43484.19798	1.917		
43484.19799	1.684		
43484.198	1.154		
43484.19801	1.933		
43484.19803	1.483		
43484.19804	1.539		
43484.19805	1.186		
43484.19806	1.138		
43484.20837	2.622		
43484.20838	0.954		
43484.2084	00:07.5		
43484.20843	1.251		
43484.20844	1.219		
43484.20845	1.043		
43484.20847	1.459		
43484.20848	1.371		
43484.21879	1.003		
43484.2188	1.059		
43484.21881	1.764		
43484.21882	1.195		
43484.21884	1.532		
43484.21885	1.331		
43484.21886	2.149		
43484.21889	0.978		
43484.22921	1.292		
43484.22922	1.324		
43484.22923	1.115		
43484.22924	1.131		
43484.22925	1.243		
43484.22926	1.083		
43484.22928	1.476		
43484.22929	0.962		
43484.2293	1.363		
43484.22931	1.107		
43484.23962	1.388		
43484.23963	1.21/2019		
43484.23967	1.339		
43484.23968	1.195		
43484.23969	1.026		
43484.2397	1.315		
43484.23971	0.946		
43484.23973	1.331		
43484.25004	1.251		
43484.25005	1.789		
43484.25006	1.099		
43484.25007	1.853		
43484.25009	1.059		
43484.2501	1.083		
43484.25013	1.604		
43484.25014	2.358		
43484.26046	1.035		
43484.26047	1.219		
43484.26048	1.612		
43484.26049	1.059		
43484.2605	1.917		
43484.26051	0.978		
43484.26053	1.468		
43484.26054	1.203		
43484.26055	2.879		
43484.26056	0.954		
43484.27091	1.035		
43484.27092	0.81		
43484.27093	0.89		
43484.27094	1.195		
43484.27095	2.598		
43484.27096	1.652		
43484.27098	1.155		
43484.28129	0.69		
43484.2813	1.66		
43484.28131	1.291		
43484.28132	1.556		
43484.28134	1.067		
43484.28137	1.925		
43484.28138	0.722		
43484.28139	1.443		
43484.29171	1.596		
43484.29172	1.235		
43484.29173	1.371		
43484.29174	1.508		
43484.29175	1.211		
43484.29176	1.66		
43484.29178	1.219		
43484.29179	1.002		
43484.2918	1.115		
43484.29181	1.059		
43484.30216	1.171		
43484.30217	1.123		
43484.30218	9.038		
43484.30219	0.842		
43484.3022	1.051		
43484.30222	1.411		
43484.30223	0.962		
43484.31254	0.738		
43484.31255	1.187		
43484.31256	1.091		
43484.31257	1.018		
43484.31259	0.866		
43484.3126	874		
43484.31263	1.323		
43484.31264	1.002		
43484.32296	0.834		
43484.32297	0.85		
43484.32298	0.986		
43484.32299	0.866		
43484.323	0.738		
43484.32301	1.812		
43484.32303	1.067		
43484.32304	1.411		
43484.32305	0.858		
43484.32306	2.245		
43484.33337	1.091		
43484.33338	2.269		
43484.3334	1.764		
43484.33341	1.211		
43484.33342	0.93		
43484.33343	1.667		
43484.33344	1.259		
43484.33345	0.954		
43484.33347	0.81		
43484.33348	1.307		
43484.34379	1.018		
43484.3438	1.018		
43484.34381	0.914		
43484.34382	0.786		
43484.34384	1.331		
43484.34385	1.098		
43484.34386	1.219		
43484.34387	1.948		
43484.34388	1.01		
43484.34389	2.381		
43484.35421	3.937		
43484.35422	0.794		
43484.35423	0.746		
43484.35424	0.85		
43484.35425	0.786		
43484.35426	0.802		
43484.35428	0.93		
43484.35429	0.93		
43484.3543	0.866		
43484.35431	0.938		
43484.36462	0.826		
43484.36463	1.684		
43484.36465	0.738		
43484.36466	0.634		
43484.36467	0.794		
43484.36468	0.698		
43484.36469	0.706		
43484.3647	0.746		
43484.36472	0.722		
43484.36473	1.107		
43484.37504	1.628		
43484.37505	26.817		
43484.37514	1.612		
43484.38546	0.746		
43484.38547	0.698		
43484.38548	0.666		
43484.38549	0.682		
43484.3855	0.634		
43484.38551	0.626		
43484.38553	0.794		
43484.38554	0.882		
43484.38555	0.842		
43484.38556	0.842		
43484.39587	1.524		
43484.39588	270.299		
43484.39592	0.609		
43484.39593	17.771		
43484.39594	14.667		
43484.39595	1.876		
43484.39597	2.317		
43484.39598	1.571		
43484.40629	0.634		
43484.4063	0.738		
43484.40631	0.746		
43484.40632	0.986		
43484.40634	0.673		
43484.40635	3.992		
43484.40636	23.593		
43484.41671	0.858		
43484.41672	0.657		
43484.41673	0.722		
43484.41674	0.842		
43484.41675	2.381		
43484.41676	0.529		
43484.41678	0.705		
43484.41679	0.786		
43484.4168	1.956		
43484.41681	0.737		
43484.42712	0.689		
43484.42713	0.617		
43484.42719	0.609		
43484.4272	0.817		
43484.42722	0.585		
43484.42723	0.561		
43484.43754	1.266		
43484.43755	0.721		
43484.43756	0.737		
43484.43757	0.689		
43484.43759	0.978		
43484.4376	0.641		
43484.43761	0.545		
43484.43762	0.801		
43484.44796	0.673		
43484.44797	0.833		
43484.44798	0.857		
43484.44799	0.673		
43484.448	0.625		
43484.44801	0.753		
43484.44803	0.665		
43484.44804	0.961		
43484.44805	0.905		
43484.44806	0.705		
43484.45837	2.355		
43484.45838	0.665		
43484.4584	0.705		
43484.45844	0.697		
43484.45845	0.593		
43484.45846	0.745		
43484.45848	0.945		
43484.46879	0.513		
43484.4688	0.609		
43484.46881	0.617		
43484.46882	0.609		
43484.46884	0.593		
43484.46885	0.841		
43484.46886	0.625		
43484.46887	0.577		
43484.47923	1.025		
43484.47924	0.945		
43484.47925	0.833		
43484.47926	0.753		
43484.47928	0.689		
43484.47929	0.689		
43484.4793	0.753		
43484.47931	0.601		
43484.48962	0.689		
43484.48963	0.577		
43484.48965	0.881		
43484.48966	0.617		
43484.48967	0.625		
43484.48968	0.625		
43484.48969	2.747		
43484.4897	0.905		
43484.48971	1.073		
43484.48973	0.817		
43484.50004	0.913		
43484.50005	1.185		
43484.50006	10.62		
43484.50007	0.609		
43484.50009	0.649		
43484.5001	0.608		
43484.50011	0.705		
43484.50012	0.905		
43484.50013	0.713		
43484.50014	0.889		
43484.51046	2.378		
43484.51047	0.729		
43484.51048	0.824		
43484.51049	1.233		
43484.5105	0.688		
43484.51051	1.161		
43484.51053	0.96		
43484.51054	1.353		
43484.51055	0.96		
43484.51056	1.249		
43484.52087	0.64		
43484.52088	0.648		
43484.5209	0.776		
43484.52091	0.792		
43484.52092	0.752		
43484.52093	0.904		
43484.52094	0.832		
43484.52095	0.76		
43484.52096	0.664		
43484.52098	3.703		
43484.53129	0.856		
43484.5313	0.816		
43484.53131	0.752		
43484.53132	0.76		
43484.53134	0.808		
43484.53135	1.823		
43484.53136	0.712		
43484.53137	0.712		
43484.53138	0.816		
43484.53139	1.271		
43484.54171	1.08		
43484.54172	1.376		
43484.54173	1.935		
43484.54174	0.975		
43484.54175	0.936		
43484.54176	1.135		
43484.54178	0.864		
43484.54179	0.952		
43484.5418	1.471		
43484.54181	1.079		
43484.55212	1.992		
43484.55213	5.631		
43484.55215	2.168		
43484.55216	1.328		
43484.55217	1.56		
43484.55218	1.4		
0.552203426	1.472		
43484.55222	1.64		
43484.55223	2.495		
43484.56254	2.176		
43484.56255	1.096		
43484.56256	1.248		
43484.56257	1.272		
43484.56259	1.336		
43484.5626	2.887		
43484.56261	1.392		
43484.56262	1.4		
43484.56263	2.815		
43484.56264	1.432		
43484.57299	1.312		
43484.573	0.952		
43484.57301	2.128		
43484.57303	1.368		
43484.57304	1.056		
43484.57305	1.52		
43484.57306	1.575		
43484.58337	1.408		
43484.58338	1.408		
43484.5834	0.96		
43484.58341	1.88		
43484.58342	1.272		
43484.58347	1.16		
43484.58348	1.544		
43484.59379	1.216		
43484.5938	1.28		
43484.59381	11.049		
43484.59382	1.448		
43484.59384	1.24		
43484.59385	443.186		
43484.59386	1.6		
43484.59387	507.59		
43484.59388	1.32		
43484.59389	1.096		
43484.60425	1.112		
43484.60427	1.304		
43484.60428	3.679		
43484.60429	1.344		
43484.6043	1.712		
43484.60431	1.576		
43484.61462	1.04		
43484.61463	1.376		
43484.61465	1.368		
43484.61466	1.152		
43484.61467	2.407		
43484.61468	1.408		
43484.61469	1.256		
43484.6147	2063		
43484.61473	1.167		
43484.62504	1.448		
43484.62505	1.384		
43484.62506	1.84		
43484.62507	1.448		
43484.62509	1.703		
43484.6251	1.296		
